57.099998474121094, 9.699999809265137, 13.719999313354492, -0.0, 0.0, 0.0, 1.0
57.099998474121094, 27.5, 13.719999313354492, -0.0, 0.0, 0.0, 1.0
57.099998474121094, 42.39999771118164, 12.319999694824219, -0.0, 0.0, 0.0, 1.0
57.099998474121094, 54.29999923706055, 12.920000076293945, -0.0, 0.0, 0.0, 1.0
48.94746017456055, 67.39400482177734, 13.02389907836914, -0.0, 0.0, 0.08715610951185226, 0.9961946606636047
45.12211990356445, 80.97061920166016, 13.021943092346191, -0.0, 0.0, 0.2588196396827698, 0.9659256935119629
36.00019836425781, 92.77997589111328, 13.118571281433105, -0.0, 0.0, 0.25881972908973694, 0.9659256339073181
29.3155517578125, 100.70634460449219, 13.119451522827148, -0.0, 0.0, 0.08715623617172241, 0.9961946606636047
23.299999237060547, 112.69999694824219, 13.15040111541748, -0.0, 0.0, 0.4226189851760864, 0.9063074588775635
13.699999809265137, 125.5, 11.719999313354492, -0.0, 0.0, 0.42261847853660583, 0.9063076972961426
-0.6884960532188416, 128.23724365234375, 7.819999694824219, -0.0, 0.0, 0.6427880525588989, 0.7660440802574158
-16.625560760498047, 119.59599304199219, 2.919999837875366, -0.0, 0.0, 0.9063082933425903, 0.4226171374320984
-41.83222198486328, 103.86845397949219, -8.679999351501465, -0.0, 0.0, 0.9063087701797485, 0.422616183757782
-48.599998474121094, 81.29999542236328, -10.179999351501465, -0.0, 0.0, 0.9961950182914734, 0.08715200424194336
-50.0, 65.69999694824219, -15.979999542236328, -0.0, 0.0, 1.0, 4.76837158203125e-07
-47.0, 58.5, -15.979999542236328, 0.0, -0.0, -0.9659257531166077, 0.2588194012641907
-41.5, 43.20000076293945, -14.979999542236328, 0.0, -0.0, -0.9999999403953552, 3.5762786865234375e-07
-41.5, 14.09999942779541, -14.979999542236328, 0.0, -0.0, -0.9999999403953552, 3.5762786865234375e-07
-33.70000076293945, -9.59999942779541, -8.479999542236328, 0.0, -0.0, -0.8660249710083008, 0.5000007748603821
-13.395312309265137, -12.481369018554688, -10.579999923706055, 0.0, -0.0, -0.6427865028381348, 0.7660453915596008
20.192157745361328, -4.337061882019043, -11.679999351501465, 0.0, -0.0, -0.6427865028381348, 0.7660453915596008
44.355430603027344, -2.774184465408325, -16.68000030517578, 0.0, -0.0, -0.6427865028381348, 0.7660453915596008
58.69259262084961, 0.23001037538051605, -20.979999542236328, 0.0, -0.0, -0.6427865028381348, 0.7660453915596008
78.82240295410156, -2.2114856243133545, -24.3799991607666, 0.0, -0.0, -0.8191515803337097, 0.5735771656036377
96.19999694824219, -9.199999809265137, -24.3799991607666, 0.0, -0.0, -0.8191515803337097, 0.5735771656036377
