-53.19997787475586, -165.40000915527344, 16.28908348083496, 0.0, -0.0, -0.7071081399917603, 0.7071053981781006
-35.40005111694336, -165.4000701904297, 16.28908348083496, 0.0, -0.0, -0.7071081399917603, 0.7071053981781006
-20.4999942779541, -165.4001007080078, 16.289085388183594, 0.0, -0.0, -0.7071081399917603, 0.7071053981781006
-8.59999942779541, -165.4001007080078, 16.289085388183594, 0.0, -0.0, -0.7071081399917603, 0.7071053981781006
-8.569169998168945, -165.44454956054688, 13.12389850616455, -0.0, 0.0, 0.7071072459220886, 0.707106351852417
-8.603769302368164, -165.45425415039062, 10.121943473815918, 0.0, -0.0, -0.7071040868759155, 0.7071094512939453
5.282275199890137, -162.78695678710938, 11.318571090698242, 0.0, -0.0, -0.5735768675804138, 0.819151759147644
14.249042510986328, -155.98028564453125, 11.319451332092285, 0.5648629665374756, 0.09960024058818817, -0.1422446370124817, 0.806706964969635
17.456836700439453, -151.74609375, 16.55040168762207, 0.0, -0.0, -0.34202054142951965, 0.939692497253418
20.90253448486328, -143.09877014160156, 13.719999313354492, -0.3887145221233368, -0.4638269543647766, -0.13111844658851624, 0.7852218747138977
28.07431983947754, -143.12701416015625, 6.920000076293945, 0.0, -0.0, -0.6427879333496094, 0.7660441994667053
29.6744384765625, -141.10400390625, 6.920000076293945, -0.0, 0.0, 0.08715613186359406, 0.9961946606636047
29.86777687072754, -142.83154296875, 5.21999979019165, 0.7044166326522827, 0.061628732830286026, 0.061628617346286774, 0.7044153213500977
31.662532806396484, -142.4811248779297, 6.920000076293945, 0.0, -0.0, -0.6427869200706482, 0.7660450339317322
52.312801361083984, -141.826171875, 8.220000267028809, 0.0, -0.0, -0.7071099877357483, 0.7071036100387573
65.5, -139.39999389648438, 4.920000076293945, 0.0, -0.0, -0.342022567987442, 0.9396917223930359
73.0, -120.19999694824219, 5.920000076293945, 0.0, -0.0, -0.25882166624069214, 0.9659250974655151
77.5, -102.79999542236328, -4.380000114440918, -0.34071820974349976, -0.029807817190885544, 0.24321460723876953, 0.9076724052429199
77.49674987792969, -99.696533203125, -4.779999732971191, 0.1677313894033432, -0.04494425654411316, -0.25488507747650146, 0.9512516856193542
77.43971252441406, -96.87151336669922, -4.980000019073486, -0.16317613422870636, 0.059391751885414124, 0.3368266522884369, 0.925415575504303
-111.93122863769531, 120.21295928955078, -44.68000030517578, -0.0, 0.0, 0.3420231342315674, 0.9396915435791016
